datetime,accuracy,precision,recall,specificity,f1,auroc,epoch,optimizer,scheduler,input_dim,num_classes,learning_rate,batch_size,num_epochs,fcl_dropouts,patience,batch_norm,cv_layers,fc_layers,avg_loss,f1_score,cm_metric,cv_kernels,cv_strides,cv_paddings,pool_kernels,pool_strides,pool_paddings,test_size,grayscale,img_mean,img_std,horizontal_flip,resize,gap_outputs,only_bmode,bmode,class_weights,model_name,max_epochs,input_dimensions,accuracy_macro,accuracy_weighted,accuracy_per_class
2025-05-20 19:37:07.645677,0.7216981053352356,,,,,,34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5670561363112252,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5635702615638949,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5768668151126718,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7405660152435303,,,,,,37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5464861156805506,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7216981053352356,,,,,,38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5703681174595401,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5546015141145239,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7216981053352356,,,,,,40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5554947515703598,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5599421678848986,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.75,,,,,,42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5453956711967036,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7405660152435303,,,,,,43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2.9512092266663854e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5491455366026681,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5427274321610073,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7405660152435303,,,,,,45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5355996953428916,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.75,,,,,,46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.540953019879899,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5499250596424319,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7264150977134705,,,,,,48,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5524436145458581,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,49,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5398033767376306,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5327511081155741,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7830188870429993,,,,,,51,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.4756046133331927e-05
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5457889190259969,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,52,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5453494944662418,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7547169923782349,,,,,,53,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5389397923114165,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7405660152435303,,,,,,54,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5426077797727765,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,55,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5397888444504648,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,56,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5495831651507683,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,57,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5312831210640242,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,58,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.536417100789412,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,59,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 7.3780230666659635e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5398129359731134,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7264150977134705,,,,,,60,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5483992448392904,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,61,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.538755235806951,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,62,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5415290976470372,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7452830076217651,,,,,,63,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5326948323339786,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7547169923782349,,,,,,64,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5313870170206394,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,65,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5348299528067967,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,66,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5373442105527194,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7311320900917053,,,,,,67,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 3.6890115333329818e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5418557080457795,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7264150977134705,,,,,,68,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.8445057666664909e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5422954862972476,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7358490824699402,,,,,,69,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.8445057666664909e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.534296637436129,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
2025-05-20 19:37:07.645677,0.7547169923782349,,,,,,70,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 1.8445057666664909e-06
    maximize: False
    weight_decay: 0
)",<torch.optim.lr_scheduler.ReduceLROnPlateau object at 0x7967b1f218e0>,"(330, 502, 1)",3,2.951209226666385e-05,16,100.0,[0.5],21,True,"[8, 16, 32, 64, 128]","[128, 64, 32, 16, 8]",0.5324212166498292,,,[3],[1],[0],[2],[2],[0],0.2,True,[0.084],[0.1069],0.5,"(330, 502)",(),,,,,,,,,
